Date,Stock_Price,Country,Stock Index
2020-08-05,102802.0,Brazil,BOVESPA
2020-08-06,104126.0,Brazil,BOVESPA
2020-08-07,102776.0,Brazil,BOVESPA
2020-08-08,102776.0,Brazil,BOVESPA
2020-08-09,102776.0,Brazil,BOVESPA
2020-08-10,103444.0,Brazil,BOVESPA
2020-08-11,102174.0,Brazil,BOVESPA
2020-08-12,102118.0,Brazil,BOVESPA
2020-08-13,100461.0,Brazil,BOVESPA
2020-08-14,101353.0,Brazil,BOVESPA
2020-08-15,101353.0,Brazil,BOVESPA
2020-08-16,101353.0,Brazil,BOVESPA
2020-08-17,99595.0,Brazil,BOVESPA
2020-08-18,102065.0,Brazil,BOVESPA
2020-08-19,100854.0,Brazil,BOVESPA
2020-08-20,101468.0,Brazil,BOVESPA
2020-08-21,101521.0,Brazil,BOVESPA
2020-08-22,101521.0,Brazil,BOVESPA
2020-08-23,101521.0,Brazil,BOVESPA
2020-08-24,102298.0,Brazil,BOVESPA
2020-08-25,102118.0,Brazil,BOVESPA
2020-08-26,100627.0,Brazil,BOVESPA
2020-08-27,100624.0,Brazil,BOVESPA
2020-08-28,102143.0,Brazil,BOVESPA
2020-08-29,102143.0,Brazil,BOVESPA
2020-08-30,102143.0,Brazil,BOVESPA
2020-08-31,99369.0,Brazil,BOVESPA
2020-09-01,102168.0,Brazil,BOVESPA
2020-09-02,101911.0,Brazil,BOVESPA
2020-09-03,100721.0,Brazil,BOVESPA
2020-09-04,101242.0,Brazil,BOVESPA
2020-09-05,101242.0,Brazil,BOVESPA
2020-09-06,101242.0,Brazil,BOVESPA
2020-09-07,101242.0,Brazil,BOVESPA
2020-09-08,100050.0,Brazil,BOVESPA
2020-09-09,101292.0,Brazil,BOVESPA
2020-09-10,98835.0,Brazil,BOVESPA
2020-09-11,98363.0,Brazil,BOVESPA
2019-01-01,14347.200195,Canada,S&P/TSX
2019-01-02,14347.200195,Canada,S&P/TSX
2019-01-03,14212.799805,Canada,S&P/TSX
2019-01-04,14426.599609,Canada,S&P/TSX
2019-01-05,14426.599609,Canada,S&P/TSX
2019-01-06,14426.599609,Canada,S&P/TSX
2019-01-07,14504.099609,Canada,S&P/TSX
2019-01-08,14605.200195,Canada,S&P/TSX
2019-01-09,14804.700195,Canada,S&P/TSX
2019-01-10,14903.5,Canada,S&P/TSX
2019-01-11,14939.200195,Canada,S&P/TSX
2019-01-12,14939.200195,Canada,S&P/TSX
2019-01-13,14939.200195,Canada,S&P/TSX
2019-01-14,14975.5,Canada,S&P/TSX
2019-01-15,15046.299805,Canada,S&P/TSX
2019-01-16,15111.299805,Canada,S&P/TSX
2019-01-17,15211.200195,Canada,S&P/TSX
2019-01-18,15303.799805,Canada,S&P/TSX
2019-01-19,15303.799805,Canada,S&P/TSX
2019-01-20,15303.799805,Canada,S&P/TSX
2019-01-21,15354.200195,Canada,S&P/TSX
2019-01-22,15233.799805,Canada,S&P/TSX
2019-01-23,15208.299805,Canada,S&P/TSX
2019-01-24,15280.799805,Canada,S&P/TSX
2019-01-25,15366.099609,Canada,S&P/TSX
2019-01-26,15366.099609,Canada,S&P/TSX
2019-01-27,15366.099609,Canada,S&P/TSX
2019-01-28,15378.599609,Canada,S&P/TSX
2019-01-29,15463.099609,Canada,S&P/TSX
2019-01-30,15484.599609,Canada,S&P/TSX
2019-01-31,15540.599609,Canada,S&P/TSX
2019-02-01,15506.299805,Canada,S&P/TSX
2019-02-02,15506.299805,Canada,S&P/TSX
2019-02-03,15506.299805,Canada,S&P/TSX
2019-02-04,15602.299805,Canada,S&P/TSX
2019-02-05,15702.700195,Canada,S&P/TSX
2019-02-06,15712.299805,Canada,S&P/TSX
2019-02-07,15703.400391,Canada,S&P/TSX
2019-02-08,15633.299805,Canada,S&P/TSX
2019-02-09,15633.299805,Canada,S&P/TSX
2019-02-10,15633.299805,Canada,S&P/TSX
2019-02-11,15568.900391,Canada,S&P/TSX
2019-02-12,15642.099609,Canada,S&P/TSX
2019-02-13,15626.700195,Canada,S&P/TSX
2019-02-14,15696.0,Canada,S&P/TSX
2019-02-15,15838.200195,Canada,S&P/TSX
2019-02-16,15838.200195,Canada,S&P/TSX
2019-02-17,15838.200195,Canada,S&P/TSX
2019-02-18,15838.200195,Canada,S&P/TSX
2019-02-19,15937.400391,Canada,S&P/TSX
2019-02-20,16031.200195,Canada,S&P/TSX
2019-02-21,16000.900391,Canada,S&P/TSX
2019-02-22,16013.0,Canada,S&P/TSX
2019-02-23,16013.0,Canada,S&P/TSX
2019-02-24,16013.0,Canada,S&P/TSX
2019-02-25,16057.0,Canada,S&P/TSX
2019-02-26,16067.900391,Canada,S&P/TSX
2019-02-27,16074.299805,Canada,S&P/TSX
2019-02-28,15999.0,Canada,S&P/TSX
2019-03-01,16068.299805,Canada,S&P/TSX
2019-03-02,16068.299805,Canada,S&P/TSX
2019-03-03,16068.299805,Canada,S&P/TSX
2019-03-04,16038.099609,Canada,S&P/TSX
2019-03-05,16086.5,Canada,S&P/TSX
2019-03-06,16092.099609,Canada,S&P/TSX
2019-03-07,16056.5,Canada,S&P/TSX
2019-03-08,15996.200195,Canada,S&P/TSX
2019-03-09,15996.200195,Canada,S&P/TSX
2019-03-10,15996.200195,Canada,S&P/TSX
2019-03-11,16106.200195,Canada,S&P/TSX
2019-03-12,16136.700195,Canada,S&P/TSX
2019-03-13,16150.0,Canada,S&P/TSX
2019-03-14,16087.599609,Canada,S&P/TSX
2019-03-15,16140.400391,Canada,S&P/TSX
2019-03-16,16140.400391,Canada,S&P/TSX
2019-03-17,16140.400391,Canada,S&P/TSX
2019-03-18,16251.400391,Canada,S&P/TSX
2019-03-19,16188.099609,Canada,S&P/TSX
2019-03-20,16167.599609,Canada,S&P/TSX
2019-03-21,16244.599609,Canada,S&P/TSX
2019-03-22,16089.299805,Canada,S&P/TSX
2019-03-23,16089.299805,Canada,S&P/TSX
2019-03-24,16089.299805,Canada,S&P/TSX
2019-03-25,16065.900391,Canada,S&P/TSX
2019-03-26,16155.200195,Canada,S&P/TSX
2019-03-27,16132.5,Canada,S&P/TSX
2019-03-28,16155.5,Canada,S&P/TSX
2019-03-29,16102.099609,Canada,S&P/TSX
2019-03-30,16102.099609,Canada,S&P/TSX
2019-03-31,16102.099609,Canada,S&P/TSX
2019-04-01,16228.099609,Canada,S&P/TSX
2019-04-02,16263.900391,Canada,S&P/TSX
2019-04-03,16279.900391,Canada,S&P/TSX
2019-04-04,16311.599609,Canada,S&P/TSX
2019-04-05,16396.199219,Canada,S&P/TSX
2019-04-06,16396.199219,Canada,S&P/TSX
2019-04-07,16396.199219,Canada,S&P/TSX
2019-04-08,16407.300781,Canada,S&P/TSX
2019-04-09,16336.5,Canada,S&P/TSX
2019-04-10,16396.300781,Canada,S&P/TSX
2019-04-11,16399.5,Canada,S&P/TSX
2019-04-12,16480.5,Canada,S&P/TSX
2019-04-13,16480.5,Canada,S&P/TSX
2019-04-14,16480.5,Canada,S&P/TSX
2019-04-15,16515.5,Canada,S&P/TSX
2019-04-16,16502.199219,Canada,S&P/TSX
2019-04-17,16544.199219,Canada,S&P/TSX
2019-04-18,16612.800781,Canada,S&P/TSX
2019-04-19,16612.800781,Canada,S&P/TSX
2019-04-20,16612.800781,Canada,S&P/TSX
2019-04-21,16612.800781,Canada,S&P/TSX
2019-04-22,16577.300781,Canada,S&P/TSX
2019-04-23,16669.400391,Canada,S&P/TSX
2019-04-24,16586.5,Canada,S&P/TSX
2019-04-25,16576.099609,Canada,S&P/TSX
2019-04-26,16613.5,Canada,S&P/TSX
2019-04-27,16613.5,Canada,S&P/TSX
2019-04-28,16613.5,Canada,S&P/TSX
2019-04-29,16600.400391,Canada,S&P/TSX
2019-04-30,16580.699219,Canada,S&P/TSX
2019-05-01,16502.800781,Canada,S&P/TSX
2019-05-02,16410.900391,Canada,S&P/TSX
2019-05-03,16494.400391,Canada,S&P/TSX
2019-05-04,16494.400391,Canada,S&P/TSX
2019-05-05,16494.400391,Canada,S&P/TSX
2019-05-06,16493.5,Canada,S&P/TSX
2019-05-07,16357.799805,Canada,S&P/TSX
2019-05-08,16397.400391,Canada,S&P/TSX
2019-05-09,16321.799805,Canada,S&P/TSX
2019-05-10,16297.599609,Canada,S&P/TSX
2019-05-11,16297.599609,Canada,S&P/TSX
2019-05-12,16297.599609,Canada,S&P/TSX
2019-05-13,16193.400391,Canada,S&P/TSX
2019-05-14,16284.5,Canada,S&P/TSX
2019-05-15,16318.099609,Canada,S&P/TSX
2019-05-16,16443.900391,Canada,S&P/TSX
2019-05-17,16401.800781,Canada,S&P/TSX
2019-05-18,16401.800781,Canada,S&P/TSX
2019-05-19,16401.800781,Canada,S&P/TSX
2019-05-20,16401.800781,Canada,S&P/TSX
2019-05-21,16426.5,Canada,S&P/TSX
2019-05-22,16327.400391,Canada,S&P/TSX
2019-05-23,16164.599609,Canada,S&P/TSX
2019-05-24,16230.0,Canada,S&P/TSX
2019-05-25,16230.0,Canada,S&P/TSX
2019-05-26,16230.0,Canada,S&P/TSX
2019-05-27,16346.700195,Canada,S&P/TSX
2019-05-28,16297.5,Canada,S&P/TSX
2019-05-29,16131.5,Canada,S&P/TSX
2019-05-30,16089.200195,Canada,S&P/TSX
2019-05-31,16037.5,Canada,S&P/TSX
2019-06-01,16037.5,Canada,S&P/TSX
2019-06-02,16037.5,Canada,S&P/TSX
2019-06-03,16015.900391,Canada,S&P/TSX
2019-06-04,16166.200195,Canada,S&P/TSX
2019-06-05,16212.700195,Canada,S&P/TSX
2019-06-06,16227.799805,Canada,S&P/TSX
2019-06-07,16231.0,Canada,S&P/TSX
2019-06-08,16231.0,Canada,S&P/TSX
2019-06-09,16231.0,Canada,S&P/TSX
2019-06-10,16216.299805,Canada,S&P/TSX
2019-06-11,16248.799805,Canada,S&P/TSX
2019-06-12,16227.200195,Canada,S&P/TSX
2019-06-13,16239.299805,Canada,S&P/TSX
2019-06-14,16301.900391,Canada,S&P/TSX
2019-06-15,16301.900391,Canada,S&P/TSX
2019-06-16,16301.900391,Canada,S&P/TSX
2019-06-17,16353.5,Canada,S&P/TSX
2019-06-18,16503.400391,Canada,S&P/TSX
2019-06-19,16511.800781,Canada,S&P/TSX
2019-06-20,16574.800781,Canada,S&P/TSX
2019-06-21,16525.400391,Canada,S&P/TSX
2019-06-22,16525.400391,Canada,S&P/TSX
2019-06-23,16525.400391,Canada,S&P/TSX
2019-06-24,16523.5,Canada,S&P/TSX
2019-06-25,16371.299805,Canada,S&P/TSX
2019-06-26,16312.200195,Canada,S&P/TSX
2019-06-27,16307.700195,Canada,S&P/TSX
2019-06-28,16382.200195,Canada,S&P/TSX
2019-06-29,16382.200195,Canada,S&P/TSX
2019-06-30,16382.200195,Canada,S&P/TSX
2019-07-01,16382.200195,Canada,S&P/TSX
2019-07-02,16471.300781,Canada,S&P/TSX
2019-07-03,16576.199219,Canada,S&P/TSX
2019-07-04,16588.900391,Canada,S&P/TSX
2019-07-05,16542.0,Canada,S&P/TSX
2019-07-06,16542.0,Canada,S&P/TSX
2019-07-07,16542.0,Canada,S&P/TSX
2019-07-08,16463.0,Canada,S&P/TSX
2019-07-09,16545.199219,Canada,S&P/TSX
2019-07-10,16563.300781,Canada,S&P/TSX
2019-07-11,16527.900391,Canada,S&P/TSX
2019-07-12,16488.099609,Canada,S&P/TSX
2019-07-13,16488.099609,Canada,S&P/TSX
2019-07-14,16488.099609,Canada,S&P/TSX
2019-07-15,16510.800781,Canada,S&P/TSX
2019-07-16,16502.400391,Canada,S&P/TSX
2019-07-17,16484.199219,Canada,S&P/TSX
2019-07-18,16494.199219,Canada,S&P/TSX
2019-07-19,16485.900391,Canada,S&P/TSX
2019-07-20,16485.900391,Canada,S&P/TSX
2019-07-21,16485.900391,Canada,S&P/TSX
2019-07-22,16518.900391,Canada,S&P/TSX
2019-07-23,16572.699219,Canada,S&P/TSX
2019-07-24,16611.800781,Canada,S&P/TSX
2019-07-25,16488.199219,Canada,S&P/TSX
2019-07-26,16531.0,Canada,S&P/TSX
2019-07-27,16531.0,Canada,S&P/TSX
2019-07-28,16531.0,Canada,S&P/TSX
2019-07-29,16492.199219,Canada,S&P/TSX
2019-07-30,16466.099609,Canada,S&P/TSX
2019-07-31,16406.599609,Canada,S&P/TSX
2019-08-01,16377.0,Canada,S&P/TSX
2019-08-02,16271.700195,Canada,S&P/TSX
2019-08-03,16271.700195,Canada,S&P/TSX
2019-08-04,16271.700195,Canada,S&P/TSX
2019-08-05,16271.700195,Canada,S&P/TSX
2019-08-06,16149.5,Canada,S&P/TSX
2019-08-07,16265.200195,Canada,S&P/TSX
2019-08-08,16404.5,Canada,S&P/TSX
2019-08-09,16341.299805,Canada,S&P/TSX
2019-08-10,16341.299805,Canada,S&P/TSX
2019-08-11,16341.299805,Canada,S&P/TSX
2019-08-12,16237.799805,Canada,S&P/TSX
2019-08-13,16350.799805,Canada,S&P/TSX
2019-08-14,16045.900391,Canada,S&P/TSX
2019-08-15,16012.5,Canada,S&P/TSX
2019-08-16,16149.799805,Canada,S&P/TSX
2019-08-17,16149.799805,Canada,S&P/TSX
2019-08-18,16149.799805,Canada,S&P/TSX
2019-08-19,16304.099609,Canada,S&P/TSX
2019-08-20,16213.299805,Canada,S&P/TSX
2019-08-21,16309.200195,Canada,S&P/TSX
2019-08-22,16253.5,Canada,S&P/TSX
2019-08-23,16037.599609,Canada,S&P/TSX
2019-08-24,16037.599609,Canada,S&P/TSX
2019-08-25,16037.599609,Canada,S&P/TSX
2019-08-26,16098.799805,Canada,S&P/TSX
2019-08-27,16183.599609,Canada,S&P/TSX
2019-08-28,16271.700195,Canada,S&P/TSX
2019-08-29,16384.5,Canada,S&P/TSX
2019-08-30,16442.099609,Canada,S&P/TSX
2019-08-31,16442.099609,Canada,S&P/TSX
2019-09-01,16442.099609,Canada,S&P/TSX
2019-09-02,16442.099609,Canada,S&P/TSX
2019-09-03,16399.199219,Canada,S&P/TSX
2019-09-04,16448.800781,Canada,S&P/TSX
2019-09-05,16574.800781,Canada,S&P/TSX
2019-09-06,16535.300781,Canada,S&P/TSX
2019-09-07,16535.300781,Canada,S&P/TSX
2019-09-08,16535.300781,Canada,S&P/TSX
2019-09-09,16495.099609,Canada,S&P/TSX
2019-09-10,16537.300781,Canada,S&P/TSX
2019-09-11,16611.099609,Canada,S&P/TSX
2019-09-12,16643.300781,Canada,S&P/TSX
2019-09-13,16682.400391,Canada,S&P/TSX
2019-09-14,16682.400391,Canada,S&P/TSX
2019-09-15,16682.400391,Canada,S&P/TSX
2019-09-16,16751.300781,Canada,S&P/TSX
2019-09-17,16834.800781,Canada,S&P/TSX
2019-09-18,16800.300781,Canada,S&P/TSX
2019-09-19,16858.400391,Canada,S&P/TSX
2019-09-20,16899.699219,Canada,S&P/TSX
2019-09-21,16899.699219,Canada,S&P/TSX
2019-09-22,16899.699219,Canada,S&P/TSX
2019-09-23,16867.199219,Canada,S&P/TSX
2019-09-24,16798.300781,Canada,S&P/TSX
2019-09-25,16784.300781,Canada,S&P/TSX
2019-09-26,16790.400391,Canada,S&P/TSX
2019-09-27,16694.300781,Canada,S&P/TSX
2019-09-28,16694.300781,Canada,S&P/TSX
2019-09-29,16694.300781,Canada,S&P/TSX
2019-09-30,16658.599609,Canada,S&P/TSX
2019-10-01,16447.699219,Canada,S&P/TSX
2019-10-02,16311.0,Canada,S&P/TSX
2019-10-03,16369.0,Canada,S&P/TSX
2019-10-04,16449.400391,Canada,S&P/TSX
2019-10-05,16449.400391,Canada,S&P/TSX
2019-10-06,16449.400391,Canada,S&P/TSX
2019-10-07,16421.800781,Canada,S&P/TSX
2019-10-08,16294.0,Canada,S&P/TSX
2019-10-09,16379.900391,Canada,S&P/TSX
2019-10-10,16422.699219,Canada,S&P/TSX
2019-10-11,16415.199219,Canada,S&P/TSX
2019-10-12,16415.199219,Canada,S&P/TSX
2019-10-13,16415.199219,Canada,S&P/TSX
2019-10-14,16415.199219,Canada,S&P/TSX
2019-10-15,16418.400391,Canada,S&P/TSX
2019-10-16,16427.199219,Canada,S&P/TSX
2019-10-17,16426.300781,Canada,S&P/TSX
2019-10-18,16377.099609,Canada,S&P/TSX
2019-10-19,16377.099609,Canada,S&P/TSX
2019-10-20,16377.099609,Canada,S&P/TSX
2019-10-21,16418.5,Canada,S&P/TSX
2019-10-22,16391.5,Canada,S&P/TSX
2019-10-23,16335.900391,Canada,S&P/TSX
2019-10-24,16369.299805,Canada,S&P/TSX
2019-10-25,16404.5,Canada,S&P/TSX
2019-10-26,16404.5,Canada,S&P/TSX
2019-10-27,16404.5,Canada,S&P/TSX
2019-10-28,16387.5,Canada,S&P/TSX
2019-10-29,16418.099609,Canada,S&P/TSX
2019-10-30,16501.400391,Canada,S&P/TSX
2019-10-31,16483.199219,Canada,S&P/TSX
2019-11-01,16594.099609,Canada,S&P/TSX
2019-11-02,16594.099609,Canada,S&P/TSX
2019-11-03,16594.099609,Canada,S&P/TSX
2019-11-04,16669.800781,Canada,S&P/TSX
2019-11-05,16681.900391,Canada,S&P/TSX
2019-11-06,16745.599609,Canada,S&P/TSX
2019-11-07,16805.800781,Canada,S&P/TSX
2019-11-08,16877.400391,Canada,S&P/TSX
2019-11-09,16877.400391,Canada,S&P/TSX
2019-11-10,16877.400391,Canada,S&P/TSX
2019-11-11,16882.800781,Canada,S&P/TSX
2019-11-12,16909.400391,Canada,S&P/TSX
2019-11-13,16958.0,Canada,S&P/TSX
2019-11-14,16972.199219,Canada,S&P/TSX
2019-11-15,17028.5,Canada,S&P/TSX
2019-11-16,17028.5,Canada,S&P/TSX
2019-11-17,17028.5,Canada,S&P/TSX
2019-11-18,17025.099609,Canada,S&P/TSX
2019-11-19,17011.400391,Canada,S&P/TSX
2019-11-20,17005.800781,Canada,S&P/TSX
2019-11-21,16999.199219,Canada,S&P/TSX
2019-11-22,16954.800781,Canada,S&P/TSX
2019-11-23,16954.800781,Canada,S&P/TSX
2019-11-24,16954.800781,Canada,S&P/TSX
2019-11-25,17032.900391,Canada,S&P/TSX
2019-11-26,17035.900391,Canada,S&P/TSX
2019-11-27,17100.599609,Canada,S&P/TSX
2019-11-28,17114.5,Canada,S&P/TSX
2019-11-29,17040.199219,Canada,S&P/TSX
2019-11-30,17040.199219,Canada,S&P/TSX
2019-12-01,17040.199219,Canada,S&P/TSX
2019-12-02,16981.5,Canada,S&P/TSX
2019-12-03,16892.199219,Canada,S&P/TSX
2019-12-04,16897.300781,Canada,S&P/TSX
2019-12-05,16854.900391,Canada,S&P/TSX
2019-12-06,16997.0,Canada,S&P/TSX
2019-12-07,16997.0,Canada,S&P/TSX
2019-12-08,16997.0,Canada,S&P/TSX
2019-12-09,16950.900391,Canada,S&P/TSX
2019-12-10,16950.699219,Canada,S&P/TSX
2019-12-11,16939.599609,Canada,S&P/TSX
2019-12-12,16946.900391,Canada,S&P/TSX
2019-12-13,17003.099609,Canada,S&P/TSX
2019-12-14,17003.099609,Canada,S&P/TSX
2019-12-15,17003.099609,Canada,S&P/TSX
2019-12-16,17056.400391,Canada,S&P/TSX
2019-12-17,17075.199219,Canada,S&P/TSX
2019-12-18,17032.0,Canada,S&P/TSX
2019-12-19,17064.0,Canada,S&P/TSX
2019-12-20,17118.400391,Canada,S&P/TSX
2019-12-21,17118.400391,Canada,S&P/TSX
2019-12-22,17118.400391,Canada,S&P/TSX
2019-12-23,17128.699219,Canada,S&P/TSX
2019-12-24,17180.199219,Canada,S&P/TSX
2019-12-25,17180.199219,Canada,S&P/TSX
2019-12-26,17180.199219,Canada,S&P/TSX
2019-12-27,17168.199219,Canada,S&P/TSX
2019-12-28,17168.199219,Canada,S&P/TSX
2019-12-29,17168.199219,Canada,S&P/TSX
2019-12-30,17098.599609,Canada,S&P/TSX
2019-12-31,17063.400391,Canada,S&P/TSX
2020-01-01,17063.400391,Canada,S&P/TSX
2020-01-02,17100.0,Canada,S&P/TSX
2020-01-03,17066.099609,Canada,S&P/TSX
2020-01-04,17066.099609,Canada,S&P/TSX
2020-01-05,17066.099609,Canada,S&P/TSX
2020-01-06,17105.5,Canada,S&P/TSX
2020-01-07,17168.099609,Canada,S&P/TSX
2020-01-08,17167.800781,Canada,S&P/TSX
2020-01-09,17235.599609,Canada,S&P/TSX
2020-01-10,17234.5,Canada,S&P/TSX
2020-01-11,17234.5,Canada,S&P/TSX
2020-01-12,17234.5,Canada,S&P/TSX
2020-01-13,17293.400391,Canada,S&P/TSX
2020-01-14,17352.900391,Canada,S&P/TSX
2020-01-15,17415.199219,Canada,S&P/TSX
2020-01-16,17484.800781,Canada,S&P/TSX
2020-01-17,17559.0,Canada,S&P/TSX
2020-01-18,17559.0,Canada,S&P/TSX
2020-01-19,17559.0,Canada,S&P/TSX
2020-01-20,17597.400391,Canada,S&P/TSX
2020-01-21,17572.300781,Canada,S&P/TSX
2020-01-22,17599.900391,Canada,S&P/TSX
2020-01-23,17621.800781,Canada,S&P/TSX
2020-01-24,17565.300781,Canada,S&P/TSX
2020-01-25,17565.300781,Canada,S&P/TSX
2020-01-26,17565.300781,Canada,S&P/TSX
2020-01-27,17442.5,Canada,S&P/TSX
2020-01-28,17500.900391,Canada,S&P/TSX
2020-01-29,17511.800781,Canada,S&P/TSX
2020-01-30,17490.599609,Canada,S&P/TSX
2020-01-31,17318.5,Canada,S&P/TSX
2020-02-01,17318.5,Canada,S&P/TSX
2020-02-02,17318.5,Canada,S&P/TSX
2020-02-03,17379.800781,Canada,S&P/TSX
2020-02-04,17512.699219,Canada,S&P/TSX
2020-02-05,17651.599609,Canada,S&P/TSX
2020-02-06,17757.5,Canada,S&P/TSX
2020-02-07,17655.5,Canada,S&P/TSX
2020-02-08,17655.5,Canada,S&P/TSX
2020-02-09,17655.5,Canada,S&P/TSX
2020-02-10,17740.599609,Canada,S&P/TSX
2020-02-11,17777.099609,Canada,S&P/TSX
2020-02-12,17832.900391,Canada,S&P/TSX
2020-02-13,17821.199219,Canada,S&P/TSX
2020-02-14,17848.400391,Canada,S&P/TSX
2020-02-15,17848.400391,Canada,S&P/TSX
2020-02-16,17848.400391,Canada,S&P/TSX
2020-02-17,17848.400391,Canada,S&P/TSX
2020-02-18,17858.300781,Canada,S&P/TSX
2020-02-19,17925.400391,Canada,S&P/TSX
2020-02-20,17944.099609,Canada,S&P/TSX
2020-02-21,17843.5,Canada,S&P/TSX
2020-02-22,17843.5,Canada,S&P/TSX
2020-02-23,17843.5,Canada,S&P/TSX
2020-02-24,17562.699219,Canada,S&P/TSX
2020-02-25,17177.400391,Canada,S&P/TSX
2020-02-26,17041.900391,Canada,S&P/TSX
2020-02-27,16717.400391,Canada,S&P/TSX
2020-02-28,16263.099609,Canada,S&P/TSX
2020-02-29,16263.099609,Canada,S&P/TSX
2020-03-01,16263.099609,Canada,S&P/TSX
2020-03-02,16553.300781,Canada,S&P/TSX
2020-03-03,16423.599609,Canada,S&P/TSX
2020-03-04,16779.5,Canada,S&P/TSX
2020-03-05,16554.0,Canada,S&P/TSX
2020-03-06,16175.0,Canada,S&P/TSX
2020-03-07,16175.0,Canada,S&P/TSX
2020-03-08,16175.0,Canada,S&P/TSX
2020-03-09,14514.200195,Canada,S&P/TSX
2020-03-10,14958.099609,Canada,S&P/TSX
2020-03-11,14270.099609,Canada,S&P/TSX
2020-03-12,12508.5,Canada,S&P/TSX
2020-03-13,13716.299805,Canada,S&P/TSX
2020-03-14,13716.299805,Canada,S&P/TSX
2020-03-15,13716.299805,Canada,S&P/TSX
2020-03-16,12360.400391,Canada,S&P/TSX
2020-03-17,12685.200195,Canada,S&P/TSX
2020-03-18,11721.400391,Canada,S&P/TSX
2020-03-19,12170.5,Canada,S&P/TSX
2020-03-20,11851.799805,Canada,S&P/TSX
2020-03-21,11851.799805,Canada,S&P/TSX
2020-03-22,11851.799805,Canada,S&P/TSX
2020-03-23,11228.5,Canada,S&P/TSX
2020-03-24,12571.099609,Canada,S&P/TSX
2020-03-25,13139.200195,Canada,S&P/TSX
2020-03-26,13371.200195,Canada,S&P/TSX
2020-03-27,12687.700195,Canada,S&P/TSX
2020-03-28,12687.700195,Canada,S&P/TSX
2020-03-29,12687.700195,Canada,S&P/TSX
2020-03-30,13038.5,Canada,S&P/TSX
2020-03-31,13378.799805,Canada,S&P/TSX
2020-04-01,12876.400391,Canada,S&P/TSX
2020-04-02,13097.799805,Canada,S&P/TSX
2020-04-03,12938.299805,Canada,S&P/TSX
2020-04-04,12938.299805,Canada,S&P/TSX
2020-04-05,12938.299805,Canada,S&P/TSX
2020-04-06,13592.700195,Canada,S&P/TSX
2020-04-07,13614.099609,Canada,S&P/TSX
2020-04-08,13925.700195,Canada,S&P/TSX
2020-04-09,14166.599609,Canada,S&P/TSX
2020-04-10,14166.599609,Canada,S&P/TSX
2020-04-11,14166.599609,Canada,S&P/TSX
2020-04-12,14166.599609,Canada,S&P/TSX
2020-04-13,14075.900391,Canada,S&P/TSX
2020-04-14,14258.400391,Canada,S&P/TSX
2020-04-15,13958.599609,Canada,S&P/TSX
2020-04-16,13899.299805,Canada,S&P/TSX
2020-04-17,14359.900391,Canada,S&P/TSX
2020-04-18,14359.900391,Canada,S&P/TSX
2020-04-19,14359.900391,Canada,S&P/TSX
2020-04-20,14388.299805,Canada,S&P/TSX
2020-04-21,13940.099609,Canada,S&P/TSX
2020-04-22,14288.200195,Canada,S&P/TSX
2020-04-23,14251.099609,Canada,S&P/TSX
2020-04-24,14420.400391,Canada,S&P/TSX
2020-04-25,14420.400391,Canada,S&P/TSX
2020-04-26,14420.400391,Canada,S&P/TSX
2020-04-27,14642.099609,Canada,S&P/TSX
2020-04-28,14798.299805,Canada,S&P/TSX
2020-04-29,15228.099609,Canada,S&P/TSX
2020-04-30,14780.700195,Canada,S&P/TSX
2020-05-01,14620.299805,Canada,S&P/TSX
2020-05-02,14620.299805,Canada,S&P/TSX
2020-05-03,14620.299805,Canada,S&P/TSX
2020-05-04,14745.0,Canada,S&P/TSX
2020-05-05,14811.599609,Canada,S&P/TSX
2020-05-06,14830.700195,Canada,S&P/TSX
2020-05-07,14833.700195,Canada,S&P/TSX
2020-05-08,14966.599609,Canada,S&P/TSX
2020-05-09,14966.599609,Canada,S&P/TSX
2020-05-10,14966.599609,Canada,S&P/TSX
2020-05-11,15103.200195,Canada,S&P/TSX
2020-05-12,14881.200195,Canada,S&P/TSX
2020-05-13,14503.200195,Canada,S&P/TSX
2020-05-14,14509.700195,Canada,S&P/TSX
2020-05-15,14638.900391,Canada,S&P/TSX
2020-05-16,14638.900391,Canada,S&P/TSX
2020-05-17,14638.900391,Canada,S&P/TSX
2020-05-18,14638.900391,Canada,S&P/TSX
2020-05-19,14885.5,Canada,S&P/TSX
2020-05-20,14997.599609,Canada,S&P/TSX
2020-05-21,14884.900391,Canada,S&P/TSX
2020-05-22,14913.599609,Canada,S&P/TSX
2020-05-23,14913.599609,Canada,S&P/TSX
2020-05-24,14913.599609,Canada,S&P/TSX
2020-05-25,15075.400391,Canada,S&P/TSX
2020-05-26,15148.099609,Canada,S&P/TSX
2020-05-27,15272.0,Canada,S&P/TSX
2020-05-28,15262.700195,Canada,S&P/TSX
2020-05-29,15192.799805,Canada,S&P/TSX
2020-05-30,15192.799805,Canada,S&P/TSX
2020-05-31,15192.799805,Canada,S&P/TSX
2020-06-01,15236.200195,Canada,S&P/TSX
2020-06-02,15394.400391,Canada,S&P/TSX
2020-06-03,15575.099609,Canada,S&P/TSX
2020-06-04,15527.900391,Canada,S&P/TSX
2020-06-05,15854.099609,Canada,S&P/TSX
2020-06-06,15854.099609,Canada,S&P/TSX
2020-06-07,15854.099609,Canada,S&P/TSX
2020-06-08,15974.900391,Canada,S&P/TSX
2020-06-09,15833.700195,Canada,S&P/TSX
